Channel_ID,Channel,Watch time,Stream time,Peak viewers,Average viewers,Followers Prev Yr,Followers,Followers gained,Followers gained percent,Language,Partnered,Mature,Mean weekly watch hours,Mean weekly stream hours,FollowersGainedPercentOutlier,FollowersGainedOutlier,WatchOutlier,StreamOutlier,PeakViewersOutlier,FollowersOutlier,AvgViewersOutlier,Include,Bin(Mean weekly stream hours),Bin(Mean weekly stream hours),Normal1,Partnered noise
17,zackrawrr,2968378320,146070,207866,20321,1164217,1714324,550107,0.47251242680703,English,0,0,951403.3076923077,46.81730769230769,0,1,1,0,1,0,1,0,40 to 50,45 to 50,-0.02644221273870987,-0.02644221273870987
117,叶ちゃんねる (kanae_2434),886814190,79035,35778,11220,327146,533781,206635,0.6316293031245988,Japanese,0,0,284235.3173076923,25.33173076923077,0,0,1,0,0,0,0,0,20 to 30,25 to 30,0.005541910658058671,0.005541910658058671
129,Dantes,819588285,172065,26272,4763,274753,868722,593969,2.161828988218509,English,0,0,262688.5528846154,55.14903846153846,1,1,1,0,0,0,0,0,50 to 60,55 to 60,0.04653165224497288,0.04653165224497288
203,JenFoxxx,451777275,42825,32563,10549,940136,890092,-50044,-0.05323059642434712,English,0,0,144800.40865384616,13.725961538461538,0,0,0,0,0,0,0,1,10 to 20,10 to 15,0.034403994964432555,0.034403994964432555
207,ê¹€ì§„ìš° (jinu6734),448153965,112020,27035,4000,330771,357364,26593,0.08039701182993672,Korean,0,0,143639.09134615384,35.90384615384615,0,0,0,0,0,0,0,1,30 to 40,35 to 40,-0.03837539401576062,-0.03837539401576062
227,Bkinho,427155855,68460,33020,6239,65081,241971,176890,2.717997572256112,Portuguese,0,0,136908.92788461538,21.942307692307693,1,0,0,0,0,0,0,0,20 to 30,20 to 25,0.012284222751886297,0.012284222751886297
239,ëª…í›ˆ (mlchoins),417339150,179850,31434,2320,174488,233600,59112,0.3387740131126496,Korean,0,0,133762.54807692306,57.64423076923077,0,0,0,0,0,0,0,1,50 to 60,55 to 60,-0.013405205823891384,-0.013405205823891384
274,casinosakultah,388881105,107910,22528,3603,44580,241197,196617,4.41043068640646,Turkish,0,0,124641.37980769231,34.58653846153846,1,0,0,0,0,0,0,0,30 to 40,30 to 35,0.018642911101611384,0.018642911101611384
292,ì¹¨ì°©ë§¨ (zilioner),380627910,66945,66641,5685,725793,790284,64491,0.08885591346292951,Korean,0,0,121996.125,21.45673076923077,0,0,0,0,0,0,0,1,20 to 30,20 to 25,-0.06397387028110471,-0.06397387028110471
361,LUZU_TV,335116530,174480,6193,1920,224296,369600,145304,0.64782252024111,Spanish,0,1,107409.14423076923,55.92307692307692,0,0,0,0,0,0,0,1,50 to 60,55 to 60,0.036653320491563016,0.036653320491563016
427,UtopiaGaming,295476780,11655,58197,25352,10026,25670,15644,1.5603431079194094,English,0,0,94704.09615384616,3.735576923076923,1,0,0,0,0,0,1,0,0 to 10,0 to 5,-0.09754725945888094,-0.09754725945888094
440,StRoGo1337,289369890,53100,20278,5449,419329,502098,82769,0.1973843926845031,Russian,0,0,92746.75961538461,17.01923076923077,0,0,0,0,0,0,0,1,10 to 20,15 to 20,0.022446866440671495,0.022446866440671495
460,Xop0,279812880,431685,3373,648,143543,148338,4795,0.03340462439826394,Russian,0,0,89683.61538461539,138.36057692307693,0,0,0,1,0,0,0,0,130 to 140,135 to 140,-0.03823260824952347,-0.03823260824952347
475,jasontheween,274095810,108510,7613,2526,52872,229381,176509,3.33842109244969,English,0,0,87851.22115384616,34.77884615384615,1,0,0,0,0,0,0,0,30 to 40,30 to 35,0.015676620031504284,0.015676620031504284
520,cs2_paragon_ru,257535840,50775,39859,5072,11096,111135,100039,9.015771449170872,Russian,0,0,82543.53846153847,16.27403846153846,1,0,0,0,0,0,0,0,10 to 20,15 to 20,-0.05562471201501828,-0.05562471201501828
581,evelone2004,237057795,18060,53931,13126,558959,716780,157821,0.282348079197222,Russian,0,0,75980.0625,5.788461538461538,0,0,0,0,0,0,1,0,0 to 10,5 to 10,0.07955950621954049,0.07955950621954049
589,kussia88,234802455,21915,86085,10714,61832,923808,861976,13.940613274679777,Russian,0,1,75257.19711538461,7.024038461538462,1,1,0,0,0,0,0,0,0 to 10,5 to 10,-0.002193746756691941,-0.002193746756691941
634,Snopey_,223172310,74085,16539,3012,226077,533665,307588,1.3605453009372912,Portuguese,0,0,71529.58653846153,23.745192307692307,1,0,0,0,0,0,0,0,20 to 30,20 to 25,0.03421071664943517,0.03421071664943517
659,LoLWorldChampionship,217736505,142950,9425,1523,86318,131113,44795,0.5189531731504438,English,0,0,69787.34134615384,45.81730769230769,0,0,0,0,0,0,0,1,40 to 50,45 to 50,0.011629673618887632,0.011629673618887632
684,5opka,212158245,90675,10482,2339,421314,598661,177347,0.42093782784336625,Russian,0,0,67999.4375,29.0625,0,0,0,0,0,0,0,1,20 to 30,25 to 30,0.010918771426239364,0.010918771426239364
703,ë…¸ëŒë¦¬ (nodolly),208592430,168930,14295,1234,241453,261997,20544,0.08508488194389799,Korean,0,0,66856.54807692308,54.14423076923077,0,0,0,0,0,0,0,1,50 to 60,50 to 55,-0.009069653949218609,-0.009069653949218609
785,poderosobagual,188692230,91170,37109,2069,161257,401822,240565,1.4918112081956132,Portuguese,0,0,60478.278846153844,29.221153846153847,1,0,0,0,0,0,0,0,20 to 30,25 to 30,0.018223050039537902,0.018223050039537902
796,Facadarp_,186665310,91575,24936,2038,188762,370443,181681,0.9624871531346352,Portuguese,0,1,59828.625,29.35096153846154,1,0,0,0,0,0,0,0,20 to 30,25 to 30,0.002341049786317042,0.002341049786317042
